episode,loss,accuracy
1266,0.5740473866462708,0.7250000238418579
1267,0.8389286994934082,0.675000011920929
1268,0.8984509706497192,0.699999988079071
1269,0.7080163955688477,0.75
1270,0.7751177549362183,0.699999988079071
1271,0.5686242580413818,0.824999988079071
1272,0.8049908876419067,0.550000011920929
1273,0.5045874118804932,0.75
1274,0.7196605801582336,0.699999988079071
1275,0.7014197111129761,0.800000011920929
1276,0.8104208111763,0.675000011920929
1277,0.9693881869316101,0.550000011920929
1278,0.7413369417190552,0.6500000357627869
1279,0.67689049243927,0.6500000357627869
1280,0.6542659401893616,0.800000011920929
1281,0.6708647012710571,0.9000000357627869
1282,0.5464681386947632,0.800000011920929
1283,0.6261807680130005,0.75
1284,0.6839997172355652,0.699999988079071
1285,0.8011308908462524,0.6500000357627869
1286,0.6894218325614929,0.675000011920929
1287,0.7293310165405273,0.7250000238418579
1288,0.5873540639877319,0.75
1289,0.5729162096977234,0.800000011920929
1290,0.673529863357544,0.7750000357627869
1291,0.6389840841293335,0.75
1292,0.6472337245941162,0.7250000238418579
1293,0.8688901662826538,0.5250000357627869
1294,1.0169248580932617,0.6500000357627869
1295,0.6470804214477539,0.699999988079071
1296,0.5759632587432861,0.800000011920929
1297,0.5846748948097229,0.7750000357627869
1298,0.6513817310333252,0.7250000238418579
1299,1.03005850315094,0.550000011920929
1300,0.7194706797599792,0.699999988079071
1301,0.6512415409088135,0.75
1302,0.8255572319030762,0.625
1303,0.8473563194274902,0.675000011920929
1304,0.6731250882148743,0.699999988079071
1305,0.9481445550918579,0.6500000357627869
1306,0.7205855250358582,0.75
1307,0.45675787329673767,0.824999988079071
1308,0.5896722674369812,0.699999988079071
1309,0.7862951755523682,0.6000000238418579
1310,0.7506526112556458,0.800000011920929
1311,0.628764271736145,0.699999988079071
1312,0.5499332547187805,0.7750000357627869
1313,0.7487677335739136,0.625
1314,0.5044898390769958,0.8500000238418579
1315,0.5902139544487,0.7250000238418579
1316,0.8349508047103882,0.699999988079071
1317,0.6751578450202942,0.675000011920929
1318,1.053895115852356,0.574999988079071
1319,0.6186221837997437,0.75
1320,0.6980080008506775,0.699999988079071
1321,0.7921913266181946,0.7250000238418579
1322,0.7463058233261108,0.574999988079071
1323,0.6984312534332275,0.7250000238418579
1324,0.6782360076904297,0.699999988079071
1325,0.4958912432193756,0.7750000357627869
1326,0.8077478408813477,0.675000011920929
1327,0.5554935932159424,0.7750000357627869
1328,0.701810896396637,0.75
1329,0.9713515043258667,0.6000000238418579
1330,0.5521394610404968,0.699999988079071
1331,0.5787280797958374,0.824999988079071
1332,0.5284765958786011,0.824999988079071
1333,0.5305668115615845,0.824999988079071
1334,0.765278160572052,0.625
1335,0.6371780037879944,0.7250000238418579
1336,0.5097805261611938,0.800000011920929
1337,0.6005896925926208,0.7250000238418579
1338,0.6894230246543884,0.7250000238418579
1339,0.5961558222770691,0.699999988079071
1340,0.633565366268158,0.625
1341,0.7736679315567017,0.75
1342,0.7122176885604858,0.75
1343,0.4963234066963196,0.8500000238418579
1344,0.7700852751731873,0.675000011920929
1345,0.5903947949409485,0.75
1346,0.620223879814148,0.675000011920929
1347,0.6022846102714539,0.875
1348,0.7332183122634888,0.675000011920929
1349,0.5134097933769226,0.875
1350,0.5702916383743286,0.7750000357627869
1351,0.8226691484451294,0.675000011920929
1352,0.5335221290588379,0.7250000238418579
1353,0.3982599675655365,0.875
1354,0.8366554975509644,0.7250000238418579
1355,0.4536363482475281,0.824999988079071
1356,0.717937171459198,0.675000011920929
1357,0.572430431842804,0.824999988079071
1358,0.7735689878463745,0.625
1359,0.5008813142776489,0.9000000357627869
1360,0.8242383003234863,0.6500000357627869
1361,0.8204876184463501,0.6000000238418579
1362,0.7135964632034302,0.699999988079071
1363,0.5700657963752747,0.800000011920929
1364,0.6651221513748169,0.75
1365,0.6581646203994751,0.824999988079071
1366,0.867474377155304,0.6500000357627869
1367,0.8232224583625793,0.6500000357627869
1368,0.5210668444633484,0.8500000238418579
1369,0.704033613204956,0.7250000238418579
1370,0.5923717617988586,0.7750000357627869
1371,0.5160977840423584,0.875
1372,0.5483361482620239,0.824999988079071
1373,0.48592501878738403,0.824999988079071
1374,0.6137157678604126,0.699999988079071
1375,0.4792631268501282,0.875
1376,0.5044156908988953,0.8500000238418579
1377,0.6287235021591187,0.7750000357627869
1378,0.6226706504821777,0.7750000357627869
1379,0.7827903032302856,0.675000011920929
1380,0.6728026270866394,0.7250000238418579
1381,0.6890470385551453,0.800000011920929
1382,0.5629881620407104,0.75
1383,0.6933268308639526,0.7750000357627869
1384,0.7888541221618652,0.7250000238418579
1385,0.6964942216873169,0.75
1386,0.5734132528305054,0.800000011920929
1387,0.7080622911453247,0.675000011920929
1388,0.8286506533622742,0.6500000357627869
1389,0.6410919427871704,0.7250000238418579
1390,0.8736552000045776,0.6500000357627869
1391,0.7783918380737305,0.7250000238418579
1392,0.6337191462516785,0.824999988079071
1393,0.7418445348739624,0.675000011920929
1394,0.6831076741218567,0.7250000238418579
1395,0.6296404600143433,0.75
1396,0.65188068151474,0.75
1397,0.7005228400230408,0.7250000238418579
1398,0.6253787279129028,0.7250000238418579
1399,0.5643028020858765,0.8500000238418579
1400,0.7590166330337524,0.6500000357627869
1401,0.7788105010986328,0.675000011920929
1402,0.6668096780776978,0.7250000238418579
1403,0.7367790937423706,0.699999988079071
1404,0.5607573390007019,0.8500000238418579
1405,1.14302659034729,0.699999988079071
1406,0.7785227298736572,0.625
1407,0.8644241094589233,0.6500000357627869
1408,0.5471784472465515,0.800000011920929
1409,0.7016400098800659,0.7250000238418579
1410,0.7039846777915955,0.75
1411,0.8474961519241333,0.625
1412,0.7701007127761841,0.6500000357627869
1413,0.7905279397964478,0.6500000357627869
1414,0.6427350044250488,0.75
1415,0.5435042381286621,0.800000011920929
1416,0.789882481098175,0.6500000357627869
1417,0.6149582266807556,0.75
1418,0.748870313167572,0.75
1419,0.37779611349105835,0.9000000357627869
1420,0.9417621493339539,0.699999988079071
1421,0.6363109350204468,0.7750000357627869
1422,0.6529962420463562,0.75
1423,0.6889963746070862,0.75
1424,0.6323955059051514,0.699999988079071
1425,0.6713497042655945,0.6000000238418579
1426,0.5754958391189575,0.675000011920929
1427,0.5216196775436401,0.824999988079071
1428,0.5458540916442871,0.800000011920929
1429,0.6716087460517883,0.699999988079071
1430,0.8707488179206848,0.6000000238418579
1431,0.513083279132843,0.7250000238418579
1432,0.7181277275085449,0.7250000238418579
1433,0.5668594837188721,0.7750000357627869
1434,0.6202914714813232,0.6500000357627869
1435,0.5646557211875916,0.800000011920929
1436,0.7770493030548096,0.675000011920929
1437,0.870169997215271,0.625
1438,0.5278884768486023,0.800000011920929
1439,0.5889667272567749,0.7750000357627869
1440,0.6223223805427551,0.7750000357627869
1441,0.5780330896377563,0.75
1442,0.8959386944770813,0.7750000357627869
1443,1.0228583812713623,0.625
1444,0.7146823406219482,0.6500000357627869
1445,0.6064561605453491,0.7250000238418579
1446,0.5608773827552795,0.75
1447,0.8105822801589966,0.699999988079071
1448,0.6136022806167603,0.699999988079071
1449,0.7390710711479187,0.7250000238418579
1450,0.5523661375045776,0.7750000357627869
1451,0.5339432954788208,0.824999988079071
1452,0.525102972984314,0.800000011920929
1453,0.7274561524391174,0.675000011920929
1454,0.5468264818191528,0.824999988079071
1455,0.42532357573509216,0.9000000357627869
1456,0.8000343441963196,0.699999988079071
1457,0.8312335014343262,0.5250000357627869
1458,0.6536983251571655,0.675000011920929
1459,0.567669689655304,0.800000011920929
1460,0.816118061542511,0.675000011920929
1461,0.5958520174026489,0.75
1462,0.5686957240104675,0.800000011920929
1463,0.5833804607391357,0.824999988079071
1464,0.7599889039993286,0.699999988079071
1465,0.8387132883071899,0.7750000357627869
1466,0.6038092374801636,0.824999988079071
1467,0.8983227610588074,0.6500000357627869
1468,0.5912775993347168,0.7250000238418579
1469,0.6510313749313354,0.800000011920929
1470,0.8252758979797363,0.6500000357627869
1471,0.6599516272544861,0.7250000238418579
1472,0.5853387713432312,0.75
1473,0.5721349716186523,0.824999988079071
1474,0.6813104152679443,0.7750000357627869
1475,0.8664522171020508,0.675000011920929
1476,0.7488498687744141,0.75
1477,0.642802357673645,0.7750000357627869
1478,0.8512798547744751,0.625
1479,0.6668186187744141,0.824999988079071
1480,0.7897703051567078,0.675000011920929
1481,0.8584336042404175,0.699999988079071
1482,0.7016065716743469,0.7750000357627869
1483,0.7829474806785583,0.699999988079071
1484,0.6535742282867432,0.7250000238418579
1485,0.5761172771453857,0.7750000357627869
1486,0.579246997833252,0.699999988079071
1487,0.6638349294662476,0.75
1488,0.864747166633606,0.675000011920929
1489,0.532094419002533,0.800000011920929
1490,0.6511372923851013,0.7750000357627869
1491,0.5029297471046448,0.7250000238418579
1492,0.7975935935974121,0.7250000238418579
1493,0.5719913244247437,0.7250000238418579
1494,0.744253933429718,0.7250000238418579
1495,0.6836739182472229,0.699999988079071
1496,0.7820037007331848,0.675000011920929
1497,0.6770680546760559,0.675000011920929
1498,0.6810184717178345,0.7250000238418579
1499,0.4450332522392273,0.75
1500,0.675739049911499,0.6500000357627869
1501,0.8116275668144226,0.675000011920929
1502,0.6679491996765137,0.75
1503,0.5550757646560669,0.824999988079071
1504,0.5842865705490112,0.7750000357627869
1505,0.9071860313415527,0.675000011920929
1506,0.7484243512153625,0.675000011920929
1507,0.7256836295127869,0.6500000357627869
1508,0.6817418336868286,0.699999988079071
1509,0.7330113649368286,0.75
1510,0.7896291613578796,0.7250000238418579
1511,0.6135956645011902,0.800000011920929
1512,0.39939597249031067,0.9000000357627869
1513,0.5622042417526245,0.800000011920929
1514,0.5775935053825378,0.7750000357627869
1515,0.5397720336914062,0.7750000357627869
1516,0.4777626395225525,0.824999988079071
1517,0.6134281158447266,0.824999988079071
1518,0.6236546635627747,0.7750000357627869
1519,0.7735677361488342,0.75
1520,0.7921805381774902,0.574999988079071
1521,0.8146611452102661,0.6000000238418579
1522,0.6793684959411621,0.699999988079071
1523,0.7802470326423645,0.675000011920929
1524,0.41735321283340454,0.9000000357627869
1525,0.7401835918426514,0.699999988079071
1526,0.513637900352478,0.75
1527,1.0664467811584473,0.675000011920929
1528,0.4421979784965515,0.8500000238418579
1529,0.5711153745651245,0.800000011920929
1530,0.6172317266464233,0.75
1531,0.7346762418746948,0.7250000238418579
1532,0.6315252184867859,0.7750000357627869
1533,0.7122774720191956,0.75
1534,0.699500560760498,0.75
1535,0.6334391832351685,0.75
1536,0.7002557516098022,0.699999988079071
1537,0.6749349236488342,0.800000011920929
1538,0.7639949917793274,0.75
1539,0.6530793905258179,0.699999988079071
1540,0.5599194169044495,0.7750000357627869
1541,0.7651199698448181,0.675000011920929
1542,0.6355083584785461,0.7250000238418579
1543,0.6744848489761353,0.7250000238418579
1544,0.9738583564758301,0.699999988079071
1545,0.7776042222976685,0.6500000357627869
1546,0.49616798758506775,0.75
1547,0.6025545597076416,0.8500000238418579
1548,0.4591345191001892,0.800000011920929
1549,0.6118828058242798,0.800000011920929
1550,0.5331761240959167,0.7750000357627869
1551,0.8872984051704407,0.699999988079071
1552,0.48660245537757874,0.875
1553,0.6235638856887817,0.824999988079071
1554,0.5282928943634033,0.75
1555,0.5278698801994324,0.75
1556,0.6931647062301636,0.675000011920929
1557,0.6986532807350159,0.7250000238418579
1558,0.553452730178833,0.800000011920929
1559,0.4108935296535492,0.824999988079071
1560,0.5889807939529419,0.824999988079071
1561,0.6738797426223755,0.699999988079071
1562,0.7786044478416443,0.6500000357627869
1563,0.707467257976532,0.625
1564,0.7274262309074402,0.7250000238418579
1565,0.6037366390228271,0.875
1566,0.5861425995826721,0.7750000357627869
1567,0.616931676864624,0.675000011920929
1568,0.7323964834213257,0.7250000238418579
1569,0.6730195879936218,0.7250000238418579
1570,0.659058690071106,0.800000011920929
1571,0.6087912321090698,0.699999988079071
1572,0.5480025410652161,0.800000011920929
1573,0.6553775072097778,0.7750000357627869
1574,0.7617229223251343,0.574999988079071
1575,0.6652730107307434,0.8500000238418579
1576,0.5377179384231567,0.7250000238418579
1577,0.6569730043411255,0.824999988079071
1578,0.6671767830848694,0.7750000357627869
1579,0.5065592527389526,0.8500000238418579
1580,0.752813458442688,0.7250000238418579
1581,0.34111446142196655,0.875
1582,0.6738988161087036,0.699999988079071
1583,0.5157123804092407,0.7750000357627869
1584,0.6525012850761414,0.7750000357627869
1585,0.4883473813533783,0.800000011920929
1586,0.644168496131897,0.699999988079071
1587,0.5702165365219116,0.7250000238418579
1588,0.5345109701156616,0.824999988079071
1589,0.7327556014060974,0.7750000357627869
1590,0.4066104292869568,0.824999988079071
1591,0.5455769300460815,0.7750000357627869
1592,0.656200110912323,0.7750000357627869
1593,0.6473455429077148,0.675000011920929
1594,0.6049638986587524,0.7250000238418579
1595,0.5990796685218811,0.7750000357627869
1596,0.7039028406143188,0.7250000238418579
1597,0.407050222158432,0.875
1598,0.4554722309112549,0.7750000357627869
1599,0.5455564856529236,0.7750000357627869
1600,0.5416751503944397,0.675000011920929
1601,0.6524325609207153,0.7750000357627869
1602,0.7147029042243958,0.675000011920929
1603,0.552361249923706,0.7250000238418579
1604,0.5816709995269775,0.7750000357627869
1605,0.47285962104797363,0.8500000238418579
1606,0.62502121925354,0.800000011920929
1607,0.7056299448013306,0.75
1608,0.5665619969367981,0.800000011920929
1609,0.8898186683654785,0.6000000238418579
1610,0.7187615633010864,0.625
1611,0.6098161935806274,0.75
1612,0.7251092195510864,0.675000011920929
1613,0.4811279773712158,0.8500000238418579
1614,0.7008774876594543,0.699999988079071
1615,0.6478327512741089,0.7750000357627869
1616,0.6297618746757507,0.75
1617,0.7534276247024536,0.675000011920929
1618,0.5266567468643188,0.800000011920929
1619,0.4594142436981201,0.7750000357627869
1620,0.42345499992370605,0.875
1621,0.5681713223457336,0.800000011920929
1622,0.5322368741035461,0.7750000357627869
1623,0.5474413633346558,0.7750000357627869
1624,0.45700687170028687,0.824999988079071
1625,0.7350282073020935,0.625
1626,0.8255206346511841,0.75
1627,0.4917934834957123,0.824999988079071
1628,0.6327439546585083,0.75
1629,0.5089026093482971,0.824999988079071
1630,0.8641893267631531,0.625
1631,0.33196142315864563,0.875
1632,0.7544039487838745,0.7250000238418579
1633,0.8301998972892761,0.7250000238418579
1634,0.9290981292724609,0.625
1635,0.6137783527374268,0.7750000357627869
1636,0.7122932076454163,0.75
1637,0.6847971081733704,0.75
1638,0.8281158208847046,0.699999988079071
1639,0.6627444624900818,0.6000000238418579
1640,0.7653757333755493,0.6000000238418579
1641,0.5576093196868896,0.8500000238418579
1642,0.5847960710525513,0.800000011920929
1643,0.6290019154548645,0.7750000357627869
1644,0.7346479892730713,0.75
1645,0.668275773525238,0.699999988079071
1646,0.5558003187179565,0.8500000238418579
1647,0.636448085308075,0.75
1648,0.7042142152786255,0.699999988079071
1649,0.47390109300613403,0.8500000238418579
1650,0.49195918440818787,0.7750000357627869
1651,0.625080943107605,0.7750000357627869
1652,0.5073598623275757,0.75
1653,0.45743975043296814,0.800000011920929
1654,0.49164193868637085,0.824999988079071
1655,0.5879409909248352,0.7750000357627869
1656,0.5167933702468872,0.824999988079071
1657,0.5801975727081299,0.800000011920929
1658,0.6274775266647339,0.75
1659,0.549339234828949,0.800000011920929
1660,0.6144617795944214,0.7250000238418579
1661,0.7146573066711426,0.7750000357627869
1662,0.5850761532783508,0.75
1663,0.5343313813209534,0.75
1664,0.3536921739578247,0.925000011920929
1665,0.849760890007019,0.6500000357627869
1666,0.42477884888648987,0.9000000357627869
1667,0.6389004588127136,0.699999988079071
1668,0.635526180267334,0.699999988079071
1669,0.47764959931373596,0.824999988079071
1670,0.6628179550170898,0.75
1671,0.7300130128860474,0.699999988079071
1672,0.6068521738052368,0.7250000238418579
1673,0.39543014764785767,0.8500000238418579
1674,0.755386233329773,0.7750000357627869
1675,0.5229982733726501,0.875
1676,0.6747329235076904,0.824999988079071
1677,0.5653706192970276,0.7750000357627869
1678,0.7023235559463501,0.7250000238418579
1679,0.7587952613830566,0.699999988079071
1680,0.724711537361145,0.699999988079071
1681,0.5999891757965088,0.800000011920929
1682,0.5658172369003296,0.8500000238418579
1683,0.5183489322662354,0.7250000238418579
1684,0.8897939920425415,0.699999988079071
1685,0.6334807872772217,0.699999988079071
1686,0.5562816858291626,0.75
1687,0.6471897959709167,0.75
1688,0.5840570330619812,0.7250000238418579
1689,0.6560724973678589,0.875
1690,0.5434854030609131,0.875
1691,0.5775101780891418,0.800000011920929
1692,0.7117863893508911,0.7250000238418579
1693,0.7945038080215454,0.675000011920929
1694,0.6393305659294128,0.75
1695,0.7300108671188354,0.75
1696,0.48364776372909546,0.75
1697,0.46963071823120117,0.9000000357627869
1698,0.5151122808456421,0.875
1699,0.475959450006485,0.800000011920929
1700,0.41812172532081604,0.8500000238418579
1701,0.6727030277252197,0.7250000238418579
1702,0.7806705236434937,0.7750000357627869
1703,1.0685659646987915,0.675000011920929
1704,0.4985683858394623,0.824999988079071
1705,0.6830145120620728,0.7250000238418579
1706,0.533349335193634,0.800000011920929
1707,0.557553231716156,0.925000011920929
1708,0.6766828298568726,0.7750000357627869
1709,0.6997586488723755,0.699999988079071
1710,0.7423769235610962,0.699999988079071
1711,0.6975721120834351,0.699999988079071
1712,0.6388189196586609,0.699999988079071
1713,0.6171773672103882,0.7250000238418579
1714,0.5725967884063721,0.824999988079071
1715,0.5860472917556763,0.800000011920929
1716,0.7547403573989868,0.75
1717,0.5714066624641418,0.7250000238418579
1718,0.5189553499221802,0.824999988079071
1719,0.955091655254364,0.6500000357627869
1720,0.697109580039978,0.75
1721,0.557702898979187,0.7750000357627869
1722,0.5583455562591553,0.7750000357627869
1723,0.4027125835418701,0.8500000238418579
1724,0.5537984371185303,0.824999988079071
1725,0.7516369819641113,0.625
1726,0.6047987937927246,0.7750000357627869
1727,0.7556237578392029,0.675000011920929
1728,0.5421472191810608,0.7750000357627869
1729,0.6579366326332092,0.824999988079071
1730,0.4945596754550934,0.8500000238418579
1731,0.6884916424751282,0.7250000238418579
1732,0.5875862836837769,0.800000011920929
1733,0.5163141489028931,0.824999988079071
1734,0.4251321852207184,0.800000011920929
1735,0.6073964834213257,0.800000011920929
1736,0.7126684188842773,0.824999988079071
1737,0.4308573603630066,0.824999988079071
1738,0.5959575772285461,0.75
1739,0.6041427850723267,0.75
1740,0.49995365738868713,0.7750000357627869
1741,0.46177029609680176,0.8500000238418579
1742,0.3273572623729706,0.875
1743,0.31743326783180237,0.875
1744,0.48228663206100464,0.75
1745,0.6676766276359558,0.75
1746,0.6071454882621765,0.75
1747,0.552494466304779,0.7250000238418579
1748,0.5348597764968872,0.75
1749,0.5988606214523315,0.75
1750,0.7901300191879272,0.6500000357627869
1751,0.8742798566818237,0.75
1752,0.7135448455810547,0.7750000357627869
1753,0.5366551280021667,0.8500000238418579
1754,0.5851789712905884,0.7750000357627869
1755,0.5209213495254517,0.800000011920929
1756,0.6176384687423706,0.7250000238418579
1757,0.5554927587509155,0.7250000238418579
1758,0.5716236233711243,0.7750000357627869
1759,0.46348604559898376,0.875
1760,0.7901448011398315,0.6500000357627869
1761,0.5687504410743713,0.75
1762,0.447462797164917,0.824999988079071
1763,0.5218780636787415,0.7750000357627869
1764,0.7181041836738586,0.7250000238418579
1765,0.4129011034965515,0.8500000238418579
1766,0.4521217942237854,0.824999988079071
1767,0.4743642210960388,0.8500000238418579
1768,0.4658593237400055,0.824999988079071
1769,0.4470745623111725,0.824999988079071
1770,0.672458291053772,0.699999988079071
1771,0.5737619996070862,0.7750000357627869
1772,0.5633727312088013,0.824999988079071
1773,0.6185452938079834,0.7750000357627869
1774,0.47147148847579956,0.824999988079071
1775,0.4280487895011902,0.875
1776,0.639682948589325,0.7750000357627869
1777,0.6524422764778137,0.75
1778,0.4030877947807312,0.800000011920929
1779,0.4287183880805969,0.800000011920929
1780,0.5805139541625977,0.824999988079071
1781,0.33997422456741333,0.875
1782,0.6495170593261719,0.699999988079071
1783,0.5779011845588684,0.7250000238418579
1784,0.557349443435669,0.7750000357627869
1785,0.40388184785842896,0.875
1786,0.4042498469352722,0.9000000357627869
1787,0.8134872317314148,0.6500000357627869
1788,0.43161505460739136,0.925000011920929
1789,0.6515458226203918,0.800000011920929
1790,0.7096089124679565,0.7250000238418579
1791,0.614963173866272,0.675000011920929
1792,0.664177417755127,0.75
1793,0.6059589982032776,0.824999988079071
1794,0.6618942022323608,0.7750000357627869
1795,0.534413754940033,0.875
1796,0.810766875743866,0.699999988079071
1797,0.7673295736312866,0.699999988079071
1798,0.5259745121002197,0.8500000238418579
1799,0.781852126121521,0.675000011920929
1800,0.6696275472640991,0.7750000357627869
1801,0.5417779684066772,0.75
1802,0.5744103193283081,0.800000011920929
1803,0.5244553685188293,0.824999988079071
1804,0.8641946911811829,0.625
1805,0.5793269276618958,0.75
1806,0.6422995328903198,0.7250000238418579
1807,0.8082144856452942,0.7750000357627869
1808,0.6670987010002136,0.675000011920929
1809,0.6115249991416931,0.75
1810,0.5059382319450378,0.824999988079071
1811,0.46251630783081055,0.824999988079071
1812,0.4873691201210022,0.824999988079071
1813,0.5021496415138245,0.7750000357627869
1814,0.5928769111633301,0.7750000357627869
1815,0.7041269540786743,0.7250000238418579
1816,0.7572299838066101,0.7250000238418579
1817,0.8438754081726074,0.625
1818,0.5603272318840027,0.824999988079071
1819,0.6985301971435547,0.75
1820,0.7638206481933594,0.7750000357627869
1821,0.41307029128074646,0.8500000238418579
1822,0.5965026021003723,0.75
1823,0.5839404463768005,0.7750000357627869
1824,0.6534936428070068,0.7750000357627869
1825,0.6074787378311157,0.7250000238418579
1826,1.0031139850616455,0.6500000357627869
1827,0.7289435267448425,0.8500000238418579
1828,0.4838063716888428,0.875
1829,0.46609410643577576,0.824999988079071
1830,0.7329747676849365,0.7250000238418579
1831,0.602638840675354,0.75
1832,0.4567852020263672,0.875
1833,0.8779892921447754,0.675000011920929
1834,0.8157004117965698,0.7250000238418579
1835,0.4109228551387787,0.9000000357627869
1836,0.6112877726554871,0.824999988079071
1837,0.5286961793899536,0.7750000357627869
1838,0.4753410220146179,0.800000011920929
1839,0.30530065298080444,0.875
1840,0.8087034225463867,0.6000000238418579
1841,0.6858527660369873,0.7250000238418579
1842,0.6114692687988281,0.8500000238418579
1843,0.7860864400863647,0.6500000357627869
1844,0.5518721342086792,0.75
1845,0.4072207808494568,0.824999988079071
1846,0.5805884599685669,0.824999988079071
1847,0.5551522970199585,0.800000011920929
1848,0.7015490531921387,0.800000011920929
1849,0.6623550653457642,0.699999988079071
1850,0.585241436958313,0.7250000238418579
1851,0.857028603553772,0.574999988079071
1852,0.5224635004997253,0.75
1853,0.4769113063812256,0.800000011920929
1854,0.4799669682979584,0.824999988079071
1855,0.5816705226898193,0.7750000357627869
1856,0.8007656335830688,0.75
1857,0.43302392959594727,0.875
1858,0.5822003483772278,0.800000011920929
1859,0.8037219047546387,0.699999988079071
1860,0.5807310938835144,0.75
1861,0.640557587146759,0.675000011920929
1862,0.3509634733200073,0.875
1863,0.48215270042419434,0.875
1864,0.6678414940834045,0.7250000238418579
1865,0.6929033398628235,0.6500000357627869
1866,0.4877108633518219,0.875
1867,0.8217846155166626,0.800000011920929
1868,0.5356594324111938,0.800000011920929
1869,0.42764806747436523,0.875
1870,0.5183192491531372,0.875
1871,0.5545427799224854,0.800000011920929
1872,0.6877881288528442,0.75
1873,0.7595868706703186,0.6500000357627869
1874,0.5915387868881226,0.699999988079071
1875,0.5694034695625305,0.8500000238418579
1876,0.6820262670516968,0.699999988079071
1877,0.5381954312324524,0.7750000357627869
1878,0.42127448320388794,0.824999988079071
1879,0.608396053314209,0.800000011920929
1880,0.4531586766242981,0.875
1881,0.37956497073173523,0.875
1882,0.4848053455352783,0.824999988079071
1883,0.3339708745479584,0.949999988079071
1884,0.5155397057533264,0.875
1885,0.6040195226669312,0.675000011920929
1886,0.484948068857193,0.800000011920929
1887,0.584365963935852,0.75
1888,0.6820825338363647,0.7750000357627869
1889,0.4926852285861969,0.7750000357627869
1890,0.4129292368888855,0.8500000238418579
1891,0.71124666929245,0.800000011920929
1892,0.42599254846572876,0.9000000357627869
1893,0.8555412292480469,0.75
1894,0.45595842599868774,0.800000011920929
1895,0.5667555928230286,0.7250000238418579
1896,0.5564113855361938,0.7750000357627869
1897,0.4918361306190491,0.7750000357627869
1898,0.6827996969223022,0.75
1899,0.6327842473983765,0.699999988079071
1900,0.5427369475364685,0.75
1901,0.3534277081489563,0.875
1902,0.3835226595401764,0.875
1903,0.6225138902664185,0.699999988079071
1904,0.6389575004577637,0.75
1905,0.6882076859474182,0.7750000357627869
1906,0.48883193731307983,0.800000011920929
1907,0.5929745435714722,0.800000011920929
1908,0.4317547678947449,0.8500000238418579
1909,0.6016952991485596,0.800000011920929
1910,0.6480501294136047,0.824999988079071
1911,0.7320011854171753,0.699999988079071
1912,0.8912233114242554,0.625
1913,0.6897898316383362,0.824999988079071
1914,0.5083198547363281,0.824999988079071
1915,0.5218529105186462,0.824999988079071
1916,0.42465391755104065,0.824999988079071
1917,0.4585382044315338,0.925000011920929
1918,0.4576876759529114,0.800000011920929
1919,0.502312958240509,0.800000011920929
1920,0.483881413936615,0.8500000238418579
1921,0.32600799202919006,0.875
1922,0.840362548828125,0.675000011920929
1923,0.4284352660179138,0.9000000357627869
1924,0.5369955897331238,0.7750000357627869
1925,0.6473015546798706,0.75
1926,0.58226478099823,0.800000011920929
1927,0.5916760563850403,0.75
1928,0.5762391686439514,0.7250000238418579
1929,0.3868357837200165,0.824999988079071
1930,0.8837851285934448,0.7250000238418579
1931,0.6015945076942444,0.75
1932,0.7192262411117554,0.675000011920929
1933,0.6240126490592957,0.7750000357627869
1934,0.5809484720230103,0.7750000357627869
1935,0.43142595887184143,0.800000011920929
1936,0.735522449016571,0.75
1937,0.6836827993392944,0.75
1938,0.5208835005760193,0.7750000357627869
1939,0.4227820038795471,0.8500000238418579
1940,0.5128601789474487,0.75
1941,0.3366934061050415,0.9000000357627869
1942,0.48829859495162964,0.7750000357627869
1943,0.5177777409553528,0.800000011920929
1944,0.41117286682128906,0.8500000238418579
1945,0.32448577880859375,0.9000000357627869
1946,0.7063588500022888,0.7250000238418579
1947,0.6314318776130676,0.75
1948,0.4456496834754944,0.800000011920929
1949,0.718126654624939,0.800000011920929
1950,0.5467892289161682,0.675000011920929
1951,0.47416338324546814,0.824999988079071
1952,0.8016548156738281,0.699999988079071
1953,0.43005043268203735,0.824999988079071
1954,0.44348740577697754,0.8500000238418579
1955,0.45468655228614807,0.824999988079071
1956,0.4683230519294739,0.824999988079071
1957,0.5297892093658447,0.824999988079071
1958,0.451840877532959,0.800000011920929
1959,0.6135273575782776,0.8500000238418579
1960,0.4028399884700775,0.8500000238418579
1961,0.43350547552108765,0.824999988079071
1962,0.5344471335411072,0.824999988079071
1963,0.3868944048881531,0.824999988079071
1964,0.6063632965087891,0.699999988079071
1965,0.5766858458518982,0.7250000238418579
1966,0.6219497919082642,0.7750000357627869
1967,0.5536166429519653,0.75
1968,0.5142476558685303,0.800000011920929
1969,0.42990216612815857,0.875
1970,0.41532087326049805,0.875
1971,0.8884642720222473,0.699999988079071
1972,0.5233823657035828,0.7750000357627869
1973,0.8142107129096985,0.699999988079071
1974,1.068211317062378,0.6000000238418579
1975,0.3415754437446594,0.9000000357627869
1976,0.3642668128013611,0.9000000357627869
1977,0.8152244687080383,0.675000011920929
1978,0.771259605884552,0.75
1979,0.7573073506355286,0.6500000357627869
1980,0.586348831653595,0.75
1981,0.5662683248519897,0.824999988079071
1982,0.5276069641113281,0.824999988079071
1983,0.4766075611114502,0.8500000238418579
1984,0.6354416608810425,0.800000011920929
1985,1.0097911357879639,0.6000000238418579
1986,0.4531465470790863,0.7250000238418579
